product_id,full_price,discounted,current_price,product_url,description,ratings,reviews
HF5050-361,120,False,120.0,https://www.nike.com/t/v2k-run-shoes-ZKMJLX/HF5050-361,"Fast forward. Rewind. Doesn’t matter—this shoe takes retro into the future. The V2K remasters everything you love about the Vomero in a look pulled straight from an early aughts running catalog. Layer up in a mixture of flashy metallics, referential plastic details and a midsole with a perfectly vintage aesthetic. And the chunky heel makes sure wherever you go, it's in comfort.Shown: Bicoastal/Vintage Green/Metallic SilverStyle: HF5050-361",0 Stars,0.0
DJ5593-101,120,False,120.0,https://www.nike.com/t/infinity-pro-2-mens-golf-shoes-TsqzdV/DJ5593-101,"When you said you wanted a golf shoe that not only looks like a modern running shoe, but also performs like one, we listened. Introducing the Nike Infinity Pro 2. It pairs the incredible comfort and versatility of integrated traction with a sleek, breathable textile upper that's easy to clean. Plus, it has Nike React foam cushioning, so you'll be more than ready to go from the course to the concrete, and everywhere in between.Shown: White/Pure Platinum/Wolf Grey/BlackStyle: DJ5593-101",4 Stars,80.0
FB8502-100,160,True,136.97,https://www.nike.com/t/w-vomero-17-ZDKf7k/FB8502-100,"Maximum cushioning provides a comfortable ride for everyday runs. Experience enhanced comfort in this latest version with a dual-density midsole made with a combination of ZoomX underfoot and Cushlon 3.0 foam throughout. Plus, a new engineered mesh upper offers more breathability.Shown: White/Photon Dust/Polar/Lime BlastStyle: FB8502-100",4.5 Stars,99.0
FB8501-002,70,False,70.0,https://www.nike.com/t/revolution-7-mens-road-running-shoes-extra-wide-72BvdH/FB8501-002,"We loaded the Revolution 7 with the sort of soft cushioning and support that might change your running world. Stylish as ever, comfortable when the rubber meets the road, and performative for your desired pace, it’s an evolution of a fan favorite that offers a soft, smooth ride.Shown: Black/WhiteStyle: FB8501-002",4.4 Stars,24.0
DD9315-005,150,False,150.0,https://www.nike.com/t/air-jordan-1-low-g-golf-shoes-ZR2b5R/DD9315-005,"Feel unbeatable, from the tee box to the final putt. Inspired by one of the most iconic sneakers of all time, the Air Jordan 1 G is an instant classic on the course. With Air cushioning underfoot, a Wings logo on the heel and an integrated traction pattern to help you power through your swing, it delivers all the clubhouse cool of the original AJ1—plus everything you need to play 18 holes in comfort.Shown: Black/Gum Medium Brown/White/AnthraciteStyle: DD9315-005",4.8 Stars,364.0
DX4361-400,95,True,59.97,https://www.nike.com/t/sb-react-leo-skate-shoes-p5xlWk/DX4361-400,"Luxury and utility come together in this genderless collaboration with Leo Baker. Designed for effortless skating with next-level accuracy, these shoes come perfectly broken in for a longer consistent performance. Tested by Leo, designed for you.Shown: Thunder Blue/Saturn Gold/Soft Yellow/Thunder BlueStyle: DX4361-400",4.7 Stars,21.0
FZ3558-100,80,False,80.0,https://www.nike.com/t/air-max-90-little-kids-shoes-1DZRJ1/FZ3558-100,"The Nike Air Max 90 takes the original look to a new level with more comfort and flexibility. It keeps the classic Max Air cushioning you know and love while the shape gives little toes more wiggle room. With design details that haven't changed, it brings a '90s fave to a new generation.Shown: White/Pink Foam/Playful PinkStyle: FZ3558-100",5 Stars,1.0
FN4137-800,40,False,40.0,https://www.nike.com/t/offcourt-florida-slides-PWWKqs/FN4137-800,"Rep the Gators all the way down to your feet in these Florida  slides. A cushioned synthetic leather strap features your school’s logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: University Orange/Dark Smoke Grey/Game RoyalStyle: FN4137-800",0 Stars,0.0
CD4382-101,160,False,160.0,https://www.nike.com/t/zoom-superfly-elite-2-track-field-sprinting-spikes-Lj6WXS/CD4382-101,"The Nike Zoom Superfly Elite 2 delivers a high-tech design for the track. Ultra-lightweight fabric helps keep you cool, while a spike plate with 8 removable pins provides grip to power through the finish.Shown: Sail/Light Lemon Twist/Black/Fierce PinkStyle: CD4382-101",4.7 Stars,47.0
AH8050-027,160,False,160.0,https://www.nike.com/t/air-max-270-mens-shoes-KkLcGR/AH8050-027,"Nike's first lifestyle Air Max brings you style, comfort and big attitude in the Nike Air Max 270. The design draws inspiration from Air Max icons, showcasing Nike's greatest innovation with its large window and fresh array of colors.Shown: Light Silver/Black/White/Green ShockStyle: AH8050-027",4.7 Stars,3228.0
DV8996-102,60,True,41.97,https://www.nike.com/t/team-hustle-d-11-big-kids-basketball-shoes-PSKkGw/DV8996-102,"Ready for new basketball shoes? How about for gym class or just playing outside? Meet the Nike Team Hustle D 11. With this edition of our Team Hustle D series, our top priority is kicks that are super easy to take on and off. Elastic laces give you a wide opening while a big strap secures your fit. Plus, you get plush cushioning. The ultimate basketball and recess shoe is back and ready to play.Shown: Summit White/White/Track RedStyle: DV8996-102",4.6 Stars,199.0
DZ0962-002,40,True,25.97,https://www.nike.com/t/tennessee-stateoffcourt-slides-x2H2wq/DZ0962-002,"Rep the Tigers all the way down to your feet in these Tennessee State slides. A cushioned synthetic leather strap features your school’s logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: Black/Purple Comet/WhiteStyle: DZ0962-002",5 Stars,1.0
DZ2794-003,125,False,125.0,https://www.nike.com/t/dunk-low-twist-womens-shoes-TsSP0p/DZ2794-003,"The '80s b-ball icon returns with classic details and throwback hoops flair. Channeling vintage style back onto the streets, its padded collar and extra-puffy silhouette let you take your game anywhere—in comfort.Shown: Phantom/Coconut Milk/Baroque BrownStyle: DZ2794-003",4.2 Stars,71.0
FB2065-403,130,True,98.97,https://www.nike.com/t/juniper-trail-2-gore-tex-womens-waterproof-trail-running-shoes-XmqHnc/FB2065-403,"The Juniper Trail 2 has waterproof GORE-TEX on the upper, grippy traction and a soft, cushiony midsole. It helps keep your toes dry when the trail conditions are splashy and sleety. This special design takes you to trail #440 in the Pacific Northwest, one of nature’s playground’s more distinctive gems, as part of our ongoing #IYKYK series.Shown: Thunder Blue/Vapor Green/Chlorophyll/Light Armory BlueStyle: FB2065-403",4.3 Stars,52.0
DV4352-100,40,False,40.0,https://www.nike.com/t/jr-tiempo-legend-10-club-little-big-kids-multi-ground-low-top-soccer-cleats-hBrcbT/DV4352-100,"Even Legends find ways to evolve. Whether you’re starting out or just playing for fun, the latest iteration of these Club cleats gets you on the field without compromising on quality. Synthetic leather conforms to your foot and doesn't overstretch, giving you better control. Lighter and sleeker than any other Tiempo to date, the Legend 10 is for any position on the field, whether you're sending a pinpoint pass through the defense or tracking back to stop a breakaway.Shown: White/Bright Crimson/BlackStyle: DV4352-100",4.4 Stars,37.0
FB9142-120,120,False,120.0,https://www.nike.com/t/air-jordan-1-mid-se-craft-big-kids-shoes-cjZRxr/FB9142-120,"Neutral tones create the perfect foundation for every 'fit. Easy-to-pair hues will make these AJ1s your new favorite pair—and of course, they've got all the premium comfort you expect, from the cupsole to the collar.Shown: White/Tech Grey/Sail/Light Orewood BrownStyle: FB9142-120",4.5 Stars,8.0
FN0881-100,160,False,160.0,https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-extra-wide-hlqHFQ/FN0881-100,"Maximum cushioning provides elevated comfort for everyday runs. Experience a soft, rocker-shaped platform made with new ReactX foam underfoot and an ultra-comfortable collar and tongue for a snug feel. Plus, a water-resistant membrane was added to this version to help keep you dry.Shown: White/WhiteStyle: FN0881-100",4.6 Stars,7.0
FN8013-100,75,False,75.0,https://www.nike.com/t/e-series-ad-mens-shoes-zmnXPP/FN8013-100,"Everyday comfort gets a modern look. The E-Series AD was designed with ease of entry in mind, which will have you reaching for them day after day. Breathable materials and cushiony foam strike the perfect balance between style and support.Shown: Summit White/Light Bone/Phantom/BlackStyle: FN8013-100",5 Stars,1.0
DX9016-002,130,False,130.0,https://www.nike.com/t/air-zoom-tr-1-mens-workout-shoes-CM5Cn6/DX9016-002,"Gains aren’t given, they’re earned. Go get what’s yours. We spring-loaded this do-it-all trainer with responsiveness for surges of off-the-rack energy. It can withstand the rigors of high-intensity exertion while sticking with you as you wind your way through the everyday paces.Shown: Black/Anthracite/WhiteStyle: DX9016-002",4.6 Stars,19.0
AO2416-170,90,False,90.0,https://www.nike.com/t/fury-wrestling-shoes-jjSRvT/AO2416-170,The Nike Fury combines exceptional flexibility and grip with a fully breathable upper for optimal comfort. An integrated lacing system helps conceal laces and meets all tournament competition regulations.Shown: White/Cool Grey/Metallic GoldStyle: AO2416-170,4.5 Stars,2.0
DV5458-005,47,False,47.0,https://www.nike.com/t/court-borough-low-recraft-baby-toddler-shoes-vHk7xr/DV5458-005,"Start your little ones off on the right foot with the Nike Court Borough. Made for the long haul, this recrafted legend uses a combination of durable materials on the upper and outsole to achieve a classic look with an easy on and off strap for entry. Plus, a redesigned toe box and midfoot give their feet a little extra room so they can charge through the day in comfort.Shown: Light Iron Ore/White/Photo Blue/Vapor GreenStyle: DV5458-005",4.9 Stars,123.0
DJ4977-600,285,True,242.97,https://www.nike.com/t/mercurial-superfly-9-elite-firm-ground-high-top-soccer-cleats-sb8gJK/DJ4977-600,"Instantly tilt the field in the bold design of the Superfly 9 Elite FG. We added a Zoom Air unit, made specifically for soccer, and grippy texture up top for exceptional touch, so you can dominate in the waning minutes of a match—when it matters most. Feel the explosive speed as you race around the field, making the critical plays with velocity and pace. Fast is in the Air.Shown: Bright Crimson/Black/WhiteStyle: DJ4977-600",4.4 Stars,111.0
DZ4355-008,55,True,46.97,https://www.nike.com/t/jordan-max-aura-5-baby-toddler-shoes-6z9FqV/DZ4355-008,"When your little one needs a shoe that's ready 24/7, it's gotta be the Max Aura 5. Inspired by the AJ3, this pair of kicks puts a modern spin on the classic. They're made of durable synthetic leather and textiles, and the combination of elastic laces with a hook-and-loop strap makes on-and-off easy. You're all set for full days of fun.Shown: Black/Wolf Grey/White/Magma OrangeStyle: DZ4355-008",5 Stars,2.0
DD9465-300,170,True,126.97,https://www.nike.com/t/phantom-gx-pro-firm-ground-high-top-soccer-cleats-fDn8NS/DD9465-300,"Serious about your game? Pro cleats are for the pinpoint passer who can curl the ball around the defense and the inventive, yet elusive yo-yo dribbler who has the ball on a string. Your game is all about precision, making the plays that matter most. Take your skills to the next level with some of Nike’s greatest innovations, like an enlarged touch zone up top. It complements a design that moves with your natural on-field flow, so you can command the game from any position. This version has a Dynamic Fit collar, which wraps your ankle in soft, stretchy fabric for a secure feel.﻿Shown: Hyper Turquoise/Fuchsia Dream/White/BlackStyle: DD9465-300",4.4 Stars,45.0
FV3634-181,260,False,260.0,https://www.nike.com/t/vaporfly-3-womens-road-racing-shoes-4jJ4vQ/FV3634-181,"Catch ‘em if you can. Giving you race-day speed to conquer any distance, the Vaporfly 3 is for the chasers, the racers and the elevated pacers who can’t turn down the thrill of the pursuit. We reworked the leader of the super shoe pack and tuned the engine underneath to help you chase personal bests from a 10K to marathon. From elite runners to those new to racing, this versatile road-racing workhorse is for those who see speed as a gateway to more miles and more seemingly uncatchable highs.Shown: Coconut Milk/Sail/Coconut Milk/Bright MandarinStyle: FV3634-181",0 Stars,0.0
CD6404-006,110,True,93.97,https://www.nike.com/t/p-6000-shoes-XkgpKW/CD6404-006,"The Nike P-6000 draws on the 2006 Nike Air Pegasus, bringing you a mash-up of iconic style that's breathable, comfortable and evocative of that early-2000s vibe.Shown: Pure Platinum/Black/WhiteStyle: CD6404-006",4.9 Stars,183.0
FJ3455-001,125,True,106.97,https://www.nike.com/t/air-flight-huarache-mens-shoes-8Kcnt5/FJ3455-001,"Nobody does basketball like us, and that means no one brings 'em back like we do. Our designers worked with the original Huarache Flight creators to nail this recreation, returning you to one of the most memorable eras of the hoops-to-street revolution. From the collar cutouts to the Air logo on the heel, this '92 classic scratches your itch for nostalgia. But not everything new is old: Nike Air cushioning in the heel and forefoot bring an iconic design into the future. Ready to give your foot a hug today?Shown: Photon Dust/Sail/Black/Gym RedStyle: FJ3455-001",5 Stars,2.0
